-39.62129495985203, -72.325861
-39.62147224533895, -72.32220154929202
-39.6220013059017, -72.31859981030775
-39.622873797939135, -72.31511258462254
-39.62407596173064, -72.31179486786863
-39.62558883843508, -72.30869898242113
-39.627388569083074, -72.30587375224296
-39.629446770847196, -72.3033637329017
-39.63173098465613, -72.30120850890181
-39.63420518709357, -72.29944206941322
-39.636830358509066, -72.29809227224189
-39.63956509838119, -72.29718040449553
-39.642366278228515, -72.29672084687323
-39.64518972177149, -72.29672084687323
-39.647990901618805, -72.29718040449553
-39.650725641490936, -72.29809227224189
-39.65335081290643, -72.29944206941322
-39.655825015343865, -72.30120850890181
-39.6581092291528, -72.3033637329017
-39.66016743091692, -72.30587375224296
-39.66196716156492, -72.30869898242113
-39.663480038269356, -72.31179486786863
-39.66468220206086, -72.31511258462254
-39.6655546940983, -72.31859981030775
-39.666083754661045, -72.32220154929202
-39.66626104014797, -72.325861
-39.666083754661045, -72.32952045070799
-39.6655546940983, -72.33312218969226
-39.66468220206086, -72.33660941537745
-39.663480038269356, -72.33992713213136
-39.66196716156492, -72.34302301757886
-39.66016743091692, -72.34584824775705
-39.6581092291528, -72.3483582670983
-39.655825015343865, -72.35051349109818
-39.65335081290643, -72.35227993058679
-39.650725641490936, -72.35362972775812
-39.647990901618805, -72.35454159550447
-39.64518972177149, -72.35500115312676
-39.642366278228515, -72.35500115312676
-39.63956509838119, -72.35454159550447
-39.636830358509066, -72.35362972775812
-39.63420518709357, -72.35227993058679
-39.63173098465613, -72.35051349109818
-39.629446770847196, -72.3483582670983
-39.627388569083074, -72.34584824775705
-39.62558883843508, -72.34302301757886
-39.62407596173064, -72.33992713213136
-39.622873797939135, -72.33660941537745
-39.6220013059017, -72.33312218969226
-39.62147224533895, -72.32952045070799
