-39.25457995985203, -71.966513
-39.25475724533896, -71.9628727790579
-39.255286305901706, -71.95928996657462
-39.25615879793914, -71.95582106564328
-39.25736096173064, -71.9525207829038
-39.25887383843508, -71.94944116578648
-39.260673569083075, -71.94663078169292
-39.2627317708472, -71.94413395205913
-39.26501598465613, -71.94199005337995
-39.26749018709357, -71.94023289621828
-39.27011535850907, -71.93889019199221
-39.27285009838119, -71.9379831159495
-39.275651278228516, -71.93752597322118
-39.27847472177149, -71.93752597322118
-39.28127590161881, -71.9379831159495
-39.28401064149094, -71.93889019199221
-39.28663581290643, -71.94023289621828
-39.28911001534387, -71.94199005337995
-39.2913942291528, -71.94413395205913
-39.29345243091693, -71.94663078169292
-39.295252161564925, -71.94944116578648
-39.29676503826936, -71.9525207829038
-39.29796720206086, -71.95582106564328
-39.2988396940983, -71.95928996657462
-39.299368754661046, -71.9628727790579
-39.29954604014797, -71.966513
-39.299368754661046, -71.97015322094211
-39.2988396940983, -71.9737360334254
-39.29796720206086, -71.97720493435673
-39.29676503826936, -71.98050521709621
-39.295252161564925, -71.98358483421353
-39.29345243091693, -71.98639521830708
-39.2913942291528, -71.98889204794088
-39.28911001534387, -71.99103594662004
-39.28663581290643, -71.99279310378174
-39.28401064149094, -71.9941358080078
-39.28127590161881, -71.9950428840505
-39.27847472177149, -71.99550002677883
-39.275651278228516, -71.99550002677883
-39.27285009838119, -71.9950428840505
-39.27011535850907, -71.9941358080078
-39.26749018709357, -71.99279310378174
-39.26501598465613, -71.99103594662004
-39.2627317708472, -71.98889204794088
-39.260673569083075, -71.98639521830708
-39.25887383843508, -71.98358483421353
-39.25736096173064, -71.98050521709621
-39.25615879793914, -71.97720493435673
-39.255286305901706, -71.9737360334254
-39.25475724533896, -71.97015322094211
