-35.606794959852024, -71.4215
-35.60697224533895, -71.41803314338391
-35.6075013059017, -71.41462096116766
-35.60837379793914, -71.41131726550313
-35.60957596173064, -71.4081741576445
-35.61108883843508, -71.40524120628027
-35.612888569083076, -71.40256466580553
-35.6149467708472, -71.40018674686247
-35.61723098465613, -71.3981449506533
-35.619705187093565, -71.39647147752397
-35.62233035850906, -71.3951927191454
-35.62506509838119, -71.3943288423011
-35.62786627822851, -71.39389347084499
-35.63068972177148, -71.39389347084499
-35.633490901618806, -71.3943288423011
-35.63622564149093, -71.3951927191454
-35.63885081290643, -71.39647147752397
-35.64132501534387, -71.3981449506533
-35.6436092291528, -71.40018674686247
-35.64566743091692, -71.40256466580553
-35.64746716156492, -71.40524120628027
-35.64898003826936, -71.4081741576445
-35.65018220206086, -71.41131726550313
-35.6510546940983, -71.41462096116766
-35.65158375466105, -71.41803314338391
-35.65176104014797, -71.4215
-35.65158375466105, -71.42496685661608
-35.6510546940983, -71.42837903883235
-35.65018220206086, -71.43168273449687
-35.64898003826936, -71.43482584235551
-35.64746716156492, -71.43775879371974
-35.64566743091692, -71.44043533419446
-35.6436092291528, -71.44281325313752
-35.64132501534387, -71.4448550493467
-35.63885081290643, -71.44652852247603
-35.63622564149093, -71.4478072808546
-35.633490901618806, -71.4486711576989
-35.63068972177148, -71.44910652915502
-35.62786627822851, -71.44910652915502
-35.62506509838119, -71.4486711576989
-35.62233035850906, -71.4478072808546
-35.619705187093565, -71.44652852247603
-35.61723098465613, -71.4448550493467
-35.6149467708472, -71.44281325313752
-35.612888569083076, -71.44043533419446
-35.61108883843508, -71.43775879371974
-35.60957596173064, -71.43482584235551
-35.60837379793914, -71.43168273449687
-35.6075013059017, -71.42837903883235
-35.60697224533895, -71.42496685661608
