-32.925119959852026, -71.348619
-32.92529724533895, -71.34526106553466
-32.9258263059017, -71.34195608770179
-32.92669879793914, -71.33875618797607
-32.927900961730636, -71.33571183068773
-32.92941383843508, -71.33287102716983
-32.93121356908308, -71.33027857859084
-32.9332717708472, -71.3279753694135
-32.93555598465613, -71.32599772262242
-32.93803018709357, -71.32437682688888
-32.94065535850906, -71.32313824470687
-32.943390098381194, -71.3223015092573
-32.94619127822851, -71.32187981635805
-32.94901472177148, -71.32187981635805
-32.95181590161881, -71.3223015092573
-32.95455064149093, -71.32313824470687
-32.95717581290643, -71.32437682688888
-32.95965001534387, -71.32599772262242
-32.9619342291528, -71.3279753694135
-32.963992430916925, -71.33027857859084
-32.96579216156492, -71.33287102716983
-32.96730503826936, -71.33571183068773
-32.968507202060856, -71.33875618797607
-32.9693796940983, -71.34195608770179
-32.96990875466104, -71.34526106553466
-32.97008604014797, -71.348619
-32.96990875466104, -71.35197693446534
-32.9693796940983, -71.35528191229821
-32.968507202060856, -71.35848181202392
-32.96730503826936, -71.36152616931227
-32.96579216156492, -71.36436697283017
-32.963992430916925, -71.36695942140916
-32.9619342291528, -71.3692626305865
-32.95965001534387, -71.37124027737758
-32.95717581290643, -71.37286117311112
-32.95455064149093, -71.37409975529313
-32.95181590161881, -71.3749364907427
-32.94901472177148, -71.37535818364195
-32.94619127822851, -71.37535818364195
-32.943390098381194, -71.3749364907427
-32.94065535850906, -71.37409975529313
-32.93803018709357, -71.37286117311112
-32.93555598465613, -71.37124027737758
-32.9332717708472, -71.3692626305865
-32.93121356908308, -71.36695942140916
-32.92941383843508, -71.36436697283017
-32.927900961730636, -71.36152616931227
-32.92669879793914, -71.35848181202392
-32.9258263059017, -71.35528191229821
-32.92529724533895, -71.35197693446534
