-20.79627795985203, -68.639151
-20.796455245338954, -68.63613629588558
-20.796984305901695, -68.63316913545593
-20.797856797939136, -68.63029631260356
-20.799058961730637, -68.62756313346095
-20.80057183843508, -68.62501270189591
-20.802371569083075, -68.62268523973779
-20.8044297708472, -68.62061745245518
-20.80671398465613, -68.61884195028875
-20.809188187093568, -68.61738673396832
-20.81181335850906, -68.61627475312453
-20.814548098381188, -68.61552354435956
-20.81734927822851, -68.61514495468442
-20.82017272177149, -68.61514495468442
-20.82297390161881, -68.61552354435956
-20.825708641490937, -68.61627475312453
-20.82833381290643, -68.61738673396832
-20.830808015343866, -68.61884195028875
-20.833092229152797, -68.62061745245518
-20.835150430916922, -68.62268523973779
-20.836950161564918, -68.62501270189591
-20.83846303826936, -68.62756313346095
-20.83966520206086, -68.63029631260356
-20.840537694098302, -68.63316913545593
-20.841066754661043, -68.63613629588558
-20.841244040147966, -68.639151
-20.841066754661043, -68.6421657041144
-20.840537694098302, -68.64513286454405
-20.83966520206086, -68.64800568739643
-20.83846303826936, -68.65073886653904
-20.836950161564918, -68.65328929810407
-20.835150430916922, -68.65561676026219
-20.833092229152797, -68.6576845475448
-20.830808015343866, -68.65946004971124
-20.82833381290643, -68.66091526603168
-20.825708641490937, -68.66202724687545
-20.82297390161881, -68.66277845564042
-20.82017272177149, -68.66315704531556
-20.81734927822851, -68.66315704531556
-20.814548098381188, -68.66277845564042
-20.81181335850906, -68.66202724687545
-20.809188187093568, -68.66091526603168
-20.80671398465613, -68.65946004971124
-20.8044297708472, -68.6576845475448
-20.802371569083075, -68.65561676026219
-20.80057183843508, -68.65328929810407
-20.799058961730637, -68.65073886653904
-20.797856797939136, -68.64800568739643
-20.796984305901695, -68.64513286454405
-20.796455245338954, -68.6421657041144
