-32.11254495985203, -71.534
-32.11272224533896, -71.53067231640343
-32.113251305901706, -71.52739711236504
-32.11412379793914, -71.52422603980901
-32.11532596173064, -71.52120910844387
-32.11683883843508, -71.51839389707949
-32.118638569083075, -71.51582480328081
-32.1206967708472, -71.51354234319172
-32.12298098465613, -71.5115825125713
-32.12545518709357, -71.50997621911918
-32.12808035850907, -71.50874879504268
-32.13081509838119, -71.5079195975527
-32.133616278228516, -71.50750170358899
-32.13643972177149, -71.50750170358899
-32.139240901618805, -71.5079195975527
-32.14197564149094, -71.50874879504268
-32.14460081290643, -71.50997621911918
-32.14707501534387, -71.5115825125713
-32.1493592291528, -71.51354234319172
-32.15141743091693, -71.51582480328081
-32.153217161564925, -71.51839389707949
-32.15473003826936, -71.52120910844387
-32.15593220206086, -71.52422603980901
-32.1568046940983, -71.52739711236504
-32.157333754661046, -71.53067231640343
-32.15751104014797, -71.534
-32.157333754661046, -71.53732768359659
-32.1568046940983, -71.54060288763498
-32.15593220206086, -71.543773960191
-32.15473003826936, -71.54679089155614
-32.153217161564925, -71.54960610292052
-32.15141743091693, -71.5521751967192
-32.1493592291528, -71.5544576568083
-32.14707501534387, -71.55641748742872
-32.14460081290643, -71.55802378088083
-32.14197564149094, -71.55925120495732
-32.139240901618805, -71.56008040244731
-32.13643972177149, -71.56049829641103
-32.133616278228516, -71.56049829641103
-32.13081509838119, -71.56008040244731
-32.12808035850907, -71.55925120495732
-32.12545518709357, -71.55802378088083
-32.12298098465613, -71.55641748742872
-32.1206967708472, -71.5544576568083
-32.118638569083075, -71.5521751967192
-32.11683883843508, -71.54960610292052
-32.11532596173064, -71.54679089155614
-32.11412379793914, -71.543773960191
-32.113251305901706, -71.54060288763498
-32.11272224533896, -71.53732768359659
