-33.42368695985203, -71.64989000000001
-33.423864245338955, -71.64651289238034
-33.4243933059017, -71.64318904376525
-33.42526579793914, -71.63997087323291
-33.426467961730644, -71.6369091332551
-33.42798083843508, -71.63405210930024
-33.42978056908308, -71.63144485834283
-33.4318387708472, -71.62912849828793
-33.434122984656135, -71.62713955951736
-33.43659718709357, -71.62550940878366
-33.43922235850906, -71.6242637545377
-33.441957098381195, -71.62342224149104
-33.44475827822851, -71.62299814080714
-33.447581721771485, -71.62299814080714
-33.45038290161881, -71.62342224149104
-33.453117641490934, -71.6242637545377
-33.45574281290643, -71.62550940878366
-33.45821701534387, -71.62713955951736
-33.460501229152804, -71.62912849828793
-33.462559430916926, -71.63144485834283
-33.46435916156492, -71.63405210930024
-33.46587203826936, -71.6369091332551
-33.467074202060864, -71.63997087323291
-33.4679466940983, -71.64318904376525
-33.46847575466105, -71.64651289238034
-33.46865304014797, -71.64989000000001
-33.46847575466105, -71.65326710761967
-33.4679466940983, -71.65659095623477
-33.467074202060864, -71.6598091267671
-33.46587203826936, -71.66287086674491
-33.46435916156492, -71.66572789069977
-33.462559430916926, -71.66833514165718
-33.460501229152804, -71.67065150171209
-33.45821701534387, -71.67264044048265
-33.45574281290643, -71.67427059121636
-33.453117641490934, -71.67551624546232
-33.45038290161881, -71.67635775850897
-33.447581721771485, -71.67678185919287
-33.44475827822851, -71.67678185919287
-33.441957098381195, -71.67635775850897
-33.43922235850906, -71.67551624546232
-33.43659718709357, -71.67427059121636
-33.434122984656135, -71.67264044048265
-33.4318387708472, -71.67065150171209
-33.42978056908308, -71.66833514165718
-33.42798083843508, -71.66572789069977
-33.426467961730644, -71.66287086674491
-33.42526579793914, -71.6598091267671
-33.4243933059017, -71.65659095623477
-33.423864245338955, -71.65326710761967
