-33.53366739197041, -70.555433
-33.533702849067794, -70.55475686052223
-33.533808661180345, -70.55409138416793
-33.533983159587834, -70.55344706589676
-33.53422359234614, -70.55283406699272
-33.53452616768702, -70.55226205481473
-33.53488611381662, -70.55174005033656
-33.53529775416945, -70.55127628588065
-33.535754596931234, -70.55087807528948
-33.53624943741872, -70.55055169858198
-33.53677447170182, -70.55030230291379
-33.537321419676246, -70.55013382140358
-33.537881655645705, -70.55004891110542
-33.538446344354305, -70.55004891110542
-33.539006580323765, -70.55013382140358
-33.53955352829819, -70.55030230291379
-33.54007856258129, -70.55055169858198
-33.54057340306878, -70.55087807528948
-33.54103024583056, -70.55127628588065
-33.541441886183385, -70.55174005033656
-33.54180183231299, -70.55226205481473
-33.54210440765387, -70.55283406699272
-33.54234484041218, -70.55344706589676
-33.542519338819666, -70.55409138416793
-33.54262515093222, -70.55475686052223
-33.5426606080296, -70.555433
-33.54262515093222, -70.55610913947777
-33.542519338819666, -70.55677461583205
-33.54234484041218, -70.55741893410323
-33.54210440765387, -70.55803193300727
-33.54180183231299, -70.55860394518525
-33.541441886183385, -70.55912594966343
-33.54103024583056, -70.55958971411935
-33.54057340306878, -70.55998792471051
-33.54007856258129, -70.560314301418
-33.53955352829819, -70.56056369708621
-33.539006580323765, -70.56073217859641
-33.538446344354305, -70.56081708889457
-33.537881655645705, -70.56081708889457
-33.537321419676246, -70.56073217859641
-33.53677447170182, -70.56056369708621
-33.53624943741872, -70.560314301418
-33.535754596931234, -70.55998792471051
-33.53529775416945, -70.55958971411935
-33.53488611381662, -70.55912594966343
-33.53452616768702, -70.55860394518525
-33.53422359234614, -70.55803193300727
-33.533983159587834, -70.55741893410323
-33.533808661180345, -70.55677461583205
-33.533702849067794, -70.55610913947777
