-34.17817739197041, -70.660875
-34.17821284906779, -70.66019373789267
-34.178318661180334, -70.65952321969574
-34.17849315958783, -70.65887401988175
-34.17873359234613, -70.65825637671952
-34.179036167687016, -70.65768003081071
-34.179396113816615, -70.65715407147462
-34.17980775416944, -70.65668679340413
-34.18026459693123, -70.6562855658536
-34.180759437418715, -70.65595671642112
-34.18128447170181, -70.65570543125874
-34.181831419676236, -70.65553567328354
-34.1823916556457, -70.65545011968024
-34.1829563443543, -70.65545011968024
-34.18351658032376, -70.65553567328354
-34.18406352829819, -70.65570543125874
-34.18458856258129, -70.65595671642112
-34.185083403068774, -70.6562855658536
-34.18554024583056, -70.65668679340413
-34.18595188618338, -70.65715407147462
-34.18631183231299, -70.65768003081071
-34.18661440765387, -70.65825637671952
-34.18685484041217, -70.65887401988175
-34.18702933881966, -70.65952321969574
-34.18713515093221, -70.66019373789267
-34.1871706080296, -70.660875
-34.18713515093221, -70.66155626210734
-34.18702933881966, -70.66222678030427
-34.18685484041217, -70.66287598011827
-34.18661440765387, -70.66349362328049
-34.18631183231299, -70.6640699691893
-34.18595188618338, -70.66459592852539
-34.18554024583056, -70.66506320659589
-34.185083403068774, -70.66546443414643
-34.18458856258129, -70.66579328357889
-34.18406352829819, -70.66604456874128
-34.18351658032376, -70.66621432671647
-34.1829563443543, -70.66629988031978
-34.1823916556457, -70.66629988031978
-34.181831419676236, -70.66621432671647
-34.18128447170181, -70.66604456874128
-34.180759437418715, -70.66579328357889
-34.18026459693123, -70.66546443414643
-34.17980775416944, -70.66506320659589
-34.179396113816615, -70.66459592852539
-34.179036167687016, -70.6640699691893
-34.17873359234613, -70.66349362328049
-34.17849315958783, -70.66287598011827
-34.178318661180334, -70.66222678030427
-34.17821284906779, -70.66155626210734
