-51.715546959852034, -72.49958
-51.715724245338954, -72.49502959916941
-51.7162533059017, -72.4905509608782
-51.71712579793915, -72.48621471592763
-51.718327961730644, -72.48208924949091
-51.71984083843508, -72.47823962263818
-51.72164056908308, -72.47472654628459
-51.7236987708472, -72.4716054237428
-51.725982984656135, -72.4689254769798
-51.728457187093575, -72.46672897035697
-51.73108235850907, -72.46505054409585
-51.733817098381195, -72.46391666798122
-51.73661827822852, -72.46334522391678
-51.73944172177149, -72.46334522391678
-51.74224290161881, -72.46391666798122
-51.74497764149094, -72.46505054409585
-51.747602812906436, -72.46672897035697
-51.75007701534387, -72.4689254769798
-51.752361229152804, -72.4716054237428
-51.754419430916926, -72.47472654628459
-51.75621916156492, -72.47823962263818
-51.75773203826936, -72.48208924949091
-51.758934202060864, -72.48621471592763
-51.7598066940983, -72.4905509608782
-51.76033575466105, -72.49502959916941
-51.76051304014798, -72.49958
-51.76033575466105, -72.50413040083059
-51.7598066940983, -72.50860903912181
-51.758934202060864, -72.51294528407237
-51.75773203826936, -72.51707075050909
-51.75621916156492, -72.52092037736182
-51.754419430916926, -72.52443345371542
-51.752361229152804, -72.5275545762572
-51.75007701534387, -72.5302345230202
-51.747602812906436, -72.53243102964304
-51.74497764149094, -72.53410945590416
-51.74224290161881, -72.53524333201878
-51.73944172177149, -72.53581477608323
-51.73661827822852, -72.53581477608323
-51.733817098381195, -72.53524333201878
-51.73108235850907, -72.53410945590416
-51.728457187093575, -72.53243102964304
-51.725982984656135, -72.5302345230202
-51.7236987708472, -72.5275545762572
-51.72164056908308, -72.52443345371542
-51.71984083843508, -72.52092037736182
-51.718327961730644, -72.51707075050909
-51.71712579793915, -72.51294528407237
-51.7162533059017, -72.50860903912181
-51.715724245338954, -72.50413040083059
